payroll_id,employee_id,pay_period,gross_pay,deductions,net_pay,overtime_hours,first_name,last_name,ssn,email,department_id,hire_date,salary,is_active,dept_id,dept_name,salary_monthly,net_pay_ratio,deduction_ratio,overtime_ratio,gross_vs_salary,anomaly_score,anomaly_decision
330,330,2026-02-28,5785.42,1438.64,4346.78,0,Angelica,Allen,111-92-9250,lewisstephanie@example.net,3.0,2025-01-25,69425,True,3.0,HR,5785.416666666667,0.751333524618783,0.24866647538121694,0.0,1.000000576161325,0,0.12743104981419
331,331,2026-02-28,4984.67,818.73,4165.94,0,Victoria,Hunt,564-92-5575,sherylowens@example.com,2.0,2025-02-11,59816,True,2.0,Engineering,4984.666666666667,0.8357504107593882,0.16424958924061173,0.0,1.0000006687174,0,0.18720399825046846
332,332,2026-02-28,4423.82,667.9,3755.92,15,Keith,Hall,305-43-5283,patricia38@example.org,3.0,2021-07-09,46541,True,3.0,HR,3878.4166666666665,0.849021886062272,0.15097811393772803,0.09375,1.1406252551513718,0,0.001911153545856914
333,333,2026-02-28,5094.75,930.54,4164.21,0,Brian,Harrington,675-93-6497,noblejacqueline@example.com,1.0,2021-12-13,61137,True,1.0,Sales,5094.75,0.8173531576622994,0.18264684233770057,0.0,1.0,0,0.20847324625310026
334,334,2026-02-28,4348.2,804.69,3543.51,5,Julie,Perry,368-05-2599,francisjames@example.com,2.0,2022-01-28,49842,True,2.0,Engineering,4153.5,0.8149372153994757,0.1850627846005244,0.03125,1.0468761285662693,0,0.099083589774768
335,335,2026-02-28,6218.83,981.69,5237.14,0,Daniel,Moore,598-99-7314,gonzalezjade@example.org,3.0,2024-08-08,74626,True,3.0,HR,6218.833333333333,0.8421423322393441,0.15785766776065596,0.0,0.9999994639937824,0,0.13293328468829912
336,336,2026-02-28,4816.17,913.59,3902.58,0,Kimberly,Gill,590-87-2452,danielclark@example.com,3.0,2022-07-10,57794,True,3.0,HR,4816.166666666667,0.8103077756806757,0.18969222431932428,0.0,1.0000006921133682,0,0.20522316338843272
337,337,2026-02-28,3968.08,647.88,3320.21,0,Sherri,Jones,200-61-7415,manntina@example.org,2.0,2022-09-09,47617,True,2.0,Engineering,3968.0833333333335,0.8367296022257616,0.16327291788472006,0.0,0.9999991599638783,0,0.16027372618803787
338,338,2026-02-28,4598.25,950.71,3647.54,0,Benjamin,Tyler,660-39-6662,pjohnson@example.org,4.0,2023-08-08,55179,True,4.0,Finance,4598.25,0.7932452563475235,0.20675474365247648,0.0,1.0,0,0.20541777482699308
339,339,2026-02-28,5516.08,1207.73,4308.36,0,Teresa,Mitchell,112-48-2919,natalie75@example.com,5.0,2025-09-02,66193,True,5.0,Operations,5516.083333333333,0.7810546620063523,0.21894715087525926,0.0,0.9999993957064947,0,0.2075394442314452
340,340,2026-02-28,4295.33,988.18,3307.15,0,Walter,Gordon,630-92-9390,michaelstephenson@example.com,3.0,2024-09-18,51544,True,3.0,HR,4295.333333333333,0.7699408427291966,0.2300591572708034,0.0,0.999999223963992,0,0.1862955276555915
341,341,2026-02-28,3972.17,675.33,3296.84,0,Kelly,Cooley,616-95-6007,williamhaas@example.net,5.0,2025-05-16,47666,True,5.0,Operations,3972.1666666666665,0.829984617979593,0.170015382020407,0.0,1.0000008391725759,0,0.16357063927669835
342,342,2026-02-28,5304.58,884.53,4420.05,0,Alison,Garcia,141-58-2556,pruiz@example.com,5.0,2024-08-25,63655,True,5.0,Operations,5304.583333333333,0.833251642919892,0.16674835708010813,0.0,0.9999993716125992,0,0.18563650185770347
343,343,2026-02-28,5306.17,851.41,4454.76,0,Amy,Wright,353-43-7583,jocelyn70@example.net,1.0,2025-01-15,63674,True,1.0,Sales,5306.166666666667,0.8395433994764586,0.16045660052354146,0.0,1.0000006281998932,0,0.17842945555660905
344,344,2026-02-28,4366.25,932.82,3433.43,0,Angela,Lee,395-30-3579,weavercarrie@example.net,5.0,2025-05-28,52395,True,5.0,Operations,4366.25,0.7863567134268536,0.2136432865731463,0.0,1.0,0,0.19965455885195516
345,345,2026-02-28,4617.94,1125.03,3492.91,5,Jessica,Hartman,095-73-6710,kellychristine@example.net,3.0,2025-09-21,52934,True,3.0,HR,4411.166666666667,0.7563783851674123,0.2436216148325877,0.03125,1.0468749763856877,0,0.08929539146876753
346,346,2026-02-28,5290.0,820.99,4469.01,0,Sara,Johnson,078-91-8504,mark60@example.net,1.0,2024-12-30,63480,True,1.0,Sales,5290.0,0.8448034026465029,0.15519659735349717,0.0,1.0,0,0.15805680092826058
347,347,2026-02-28,3189.83,651.14,2538.69,0,Maria,Smith,608-88-1201,lindsey32@example.com,2.0,2023-05-24,38278,True,2.0,Engineering,3189.8333333333335,0.7958699993416577,0.2041300006583423,0.0,0.9999989550133235,0,0.15820148098517112
348,348,2026-02-28,3240.67,715.88,2524.78,0,Sean,Willis,858-36-2344,jacquelinehill@example.com,3.0,2022-03-17,38888,True,3.0,HR,3240.6666666666665,0.7790919778934603,0.22090493632489577,0.0,1.0000010285949394,0,0.1596658249132092
349,349,2026-02-28,4101.92,972.55,3129.36,0,Justin,Perry,828-34-5219,hansonmichael@example.com,1.0,2022-02-07,49223,True,1.0,Sales,4101.916666666667,0.7629012755002536,0.23709628661699886,0.0,1.000000812628243,0,0.17850650317011613
350,350,2026-02-28,5620.64,1346.04,4274.6,20,Kimberly,Brown,186-05-0264,leteresa@example.net,1.0,2021-12-16,56798,True,1.0,Sales,4733.166666666667,0.7605183751316577,0.23948162486834237,0.125,1.1875009683439557,0,0.0014245931569201176
351,351,2026-02-28,6146.35,1245.5,4900.85,15,Madison,Miller,750-89-6175,aliciabryant@example.com,5.0,2022-10-15,64663,True,5.0,Operations,5388.583333333333,0.797359408429393,0.20264059157060693,0.09375,1.1406244683976927,0,0.08164031962321905
352,352,2026-02-28,7164.99,1117.99,6047.0,5,Jacqueline,George,738-14-2515,fray@example.org,2.0,2025-08-24,82130,True,2.0,Engineering,6844.166666666667,0.8439648903906356,0.15603510960936443,0.03125,1.0468754413734322,0,0.037049618588108846
353,353,2026-02-28,6072.0,1060.84,5011.16,0,Pam,Medina,777-05-8031,melissamartinez@example.com,3.0,2024-08-28,72864,True,3.0,HR,6072.0,0.8252898550724638,0.17471014492753623,0.0,1.0,0,0.16628820293058105
354,354,2026-02-28,5250.0,1299.83,3950.17,10,Krystal,Johnson,852-94-1119,ronaldbrandt@example.net,3.0,2024-03-23,57600,True,3.0,HR,4800.0,0.7524133333333334,0.24758666666666665,0.0625,1.09375,0,0.06651211600137252
355,355,2026-02-28,4976.17,914.07,4062.1,0,Adriana,Norris,272-18-1772,john98@example.org,5.0,2023-01-25,59714,True,5.0,Operations,4976.166666666667,0.8163105360146458,0.1836894639853542,0.0,1.0000006698596644,0,0.20711944075084265
356,356,2026-02-28,3746.83,630.26,3116.57,0,Ashley,Dodson,361-57-6795,lauren70@example.com,2.0,2024-02-13,44962,True,2.0,Engineering,3746.8333333333335,0.8317884718548747,0.16821152814512536,0.0,0.9999991103598593,0,0.15738298398788964
357,357,2026-02-28,4976.83,1139.54,3837.29,0,Pedro,Carlson,696-47-8309,alejandroreynolds@example.org,3.0,2021-10-01,59722,True,3.0,HR,4976.833333333333,0.771030957456855,0.22896904254314493,0.0,0.999999330230066,0,0.19537661390363992
358,358,2026-02-28,4639.17,1001.46,3637.71,0,Wendy,Lam,773-43-4332,gainesjames@example.org,2.0,2024-06-25,55670,True,2.0,Engineering,4639.166666666667,0.7841294886800871,0.21587051131991283,0.0,1.000000718519849,0,0.2007161715961246
359,359,2026-02-28,5403.33,1079.69,4323.64,0,Denise,Pena,292-67-8168,palmersamuel@example.com,3.0,2025-10-15,64840,True,3.0,HR,5403.333333333333,0.80018062935264,0.19981937064736008,0.0,0.9999993830968539,0,0.2025443914179288
360,360,2026-02-28,3965.92,815.14,3150.78,0,Michelle,Shaw,003-09-8382,ralexander@example.com,5.0,2023-10-20,47591,True,5.0,Operations,3965.9166666666665,0.7944638318473394,0.20553616815266065,0.0,1.0000008404950516,0,0.19434748945566016
361,361,2026-02-28,5649.17,1253.66,4395.5,0,Trevor,Buck,616-41-6793,susan06@example.org,4.0,2022-11-02,67790,True,4.0,Finance,5649.166666666667,0.7780789036265504,0.22191932620190225,0.0,1.0000005900575306,0,0.19760455946463307
362,362,2026-02-28,6915.92,1195.38,5720.53,0,Rita,Williams,374-72-8494,trevor58@example.com,3.0,2025-12-01,82991,True,3.0,HR,6915.916666666667,0.8271538710684913,0.17284468299228448,0.0,1.0000004819799737,0,0.13030582866181328
363,363,2026-02-28,4864.0,1214.22,3649.78,0,Rhonda,Mckenzie,131-94-3855,alexanderanderson@example.org,1.0,2026-01-17,58368,True,1.0,Sales,4864.0,0.7503659539473685,0.2496340460526316,0.0,1.0,0,0.1366369969197126
364,364,2026-02-28,5502.08,1361.65,4140.43,0,Phillip,Soto,570-05-2403,williamsjuan@example.net,1.0,2024-03-04,66025,True,1.0,Sales,5502.083333333333,0.752520864836571,0.24747913516342912,0.0,0.9999993941688755,0,0.13872591689451202
365,365,2026-02-28,6137.48,1338.11,4799.37,5,Brooke,Ortega,533-52-5400,bwatson@example.net,4.0,2021-07-15,70352,True,4.0,Finance,5862.666666666667,0.7819772936123621,0.21802270638763793,0.03125,1.0468751421423697,0,0.1269557460173686
366,366,2026-02-28,4498.42,707.24,3791.18,0,Jennifer,Lopez,201-38-0682,juanskinner@example.org,3.0,2022-01-10,53981,True,3.0,HR,4498.416666666667,0.8427803539909567,0.15721964600904317,0.0,1.0000007410014635,0,0.16295482234108083
367,367,2026-02-28,5280.08,808.2,4471.89,0,Julia,Mcdowell,789-61-1838,barbara38@example.com,1.0,2025-12-27,63361,True,1.0,Sales,5280.083333333333,0.8469360312722535,0.15306586263844488,0.0,0.9999993686968325,0,0.1475603352048056
368,368,2026-02-28,5015.67,881.6,4134.07,0,Michael,Rodriguez,432-61-1725,umcgrath@example.org,1.0,2024-06-30,60188,True,1.0,Sales,5015.666666666667,0.8242308604832455,0.1757691395167545,0.0,1.0000006645843025,0,0.19849170486232232
369,369,2026-02-28,6082.47,1122.79,4959.69,20,Ann,Stevens,311-50-4593,brownscott@example.org,3.0,2025-05-19,61465,True,3.0,HR,5122.083333333333,0.8154072276558699,0.184594416413069,0.125,1.1874992272024731,0,0.023106572435494743
370,370,2026-02-28,4411.82,1044.29,3367.53,10,Andrew,Fisher,586-56-4070,gilesdevon@example.net,2.0,2024-01-15,48404,True,2.0,Engineering,4033.6666666666665,0.7632972333413423,0.2367027666586579,0.0625,1.093749276919263,0,0.08023233757770298
371,371,2026-02-28,5030.58,1045.69,3984.89,0,Michael,Hill,315-13-4643,danasaunders@example.net,3.0,2025-02-25,60367,True,3.0,HR,5030.583333333333,0.7921333126597728,0.20786668734022717,0.0,0.9999993373863204,0,0.2046056260679623
372,372,2026-02-28,5622.42,1089.97,4532.45,0,Kristine,Fowler,805-47-6547,michaelmahoney@example.net,2.0,2026-02-21,67469,True,2.0,Engineering,5622.416666666667,0.8061386378107647,0.19386136218923525,0.0,1.0000005928648712,0,0.19003974313642197
373,373,2026-02-28,6813.92,1516.27,5297.64,0,Brandon,Lindsey,828-27-2344,michael90@example.net,4.0,2023-12-26,81767,True,4.0,Finance,6813.916666666667,0.7774731725643976,0.2225253598515979,0.0,1.0000004891949075,0,0.13586795979991162
374,374,2026-02-28,6199.08,1231.55,4967.53,0,Jason,Horton,702-96-6599,jakecortez@example.net,5.0,2026-01-21,74389,True,5.0,Operations,6199.083333333333,0.8013334236693186,0.19866657633068133,0.0,0.9999994622860907,0,0.17215636445711752
375,375,2026-02-28,8773.02,1835.62,6937.4,15,Samantha,Mora,120-43-1058,matthew64@example.net,4.0,2025-07-20,92297,True,4.0,Finance,7691.416666666667,0.7907653236855723,0.20923467631442763,0.09375,1.1406247223636738,1,-0.036620334377743924
376,376,2026-02-28,4040.75,974.78,3065.97,0,Nicholas,Johns,616-21-8438,jeremyramirez@example.org,5.0,2022-06-09,48489,True,5.0,Operations,4040.75,0.7587626059518653,0.24123739404813463,0.0,1.0,0,0.15890172021973542
377,377,2026-02-28,6375.82,1359.04,5016.77,5,James,Salazar,822-91-2054,lcurry@example.com,1.0,2024-07-22,73084,True,1.0,Sales,6090.333333333333,0.7868431041026881,0.21315532747160365,0.03125,1.04687537627935,0,0.10622163394708162
378,378,2026-02-28,5229.17,1167.73,4061.43,0,Steven,Keller,171-45-9983,sierra26@example.org,1.0,2021-06-15,62750,True,1.0,Sales,5229.166666666667,0.7766873136654574,0.223310773985164,0.0,1.000000637450199,0,0.20556703150257355
379,379,2026-02-28,7737.25,1262.38,6474.87,0,Adam,Harris,018-94-7190,peckshannon@example.org,1.0,2024-12-07,92847,True,1.0,Sales,7737.25,0.8368438398655853,0.1631561601344147,0.0,1.0,0,0.08780640472886769
380,380,2026-02-28,4363.61,758.2,3605.41,10,Heather,Jones,152-17-1717,penarobert@example.com,2.0,2025-07-16,47875,True,2.0,Engineering,3989.5833333333335,0.8262447835622341,0.173755216437766,0.0625,1.0937508093994777,0,0.08681858039808699
381,381,2026-02-28,3950.33,976.28,2974.05,0,Stephanie,Rodriguez,298-89-6962,travis09@example.com,5.0,2021-06-25,47404,True,5.0,Operations,3950.3333333333335,0.7528611533719969,0.24713884662800323,0.0,0.9999991561893511,0,0.13439459089796862
382,382,2026-02-28,4649.26,812.33,3836.93,10,Seth,Jones,732-70-8430,pateljason@example.org,1.0,2026-01-17,51009,True,1.0,Sales,4250.75,0.8252775710543182,0.17472242894568168,0.0625,1.093750514615068,0,0.0950136235901809
383,383,2026-02-28,2500.0,592.69,1907.31,0,Kyle,Wise,244-08-5046,harrelledward@example.com,3.0,2024-12-23,30000,True,3.0,HR,2500.0,0.7629239999999999,0.237076,0.0,1.0,0,0.07237246688845556
384,384,2026-02-28,4342.75,844.8,3497.95,0,Juan,Larson,177-65-6961,martinezlauren@example.net,5.0,2026-03-17,52113,True,5.0,Operations,4342.75,0.8054688849231477,0.19453111507685222,0.0,1.0,0,0.1998369803964295
385,385,2026-02-28,4051.08,816.22,3234.86,0,Richard,Stevenson,176-26-5498,charlenesmith@example.org,5.0,2022-08-04,48613,True,5.0,Operations,4051.0833333333335,0.7985179260839085,0.20148207391609152,0.0,0.9999991771748297,0,0.18900238637365463
386,386,2026-02-28,5187.92,964.55,4223.36,0,Michael,Davis,096-32-0958,justin82@example.org,2.0,2025-12-27,62255,True,2.0,Engineering,5187.916666666667,0.8140757760335549,0.185922296411664,0.0,1.0000006425186732,0,0.202355974978213
387,387,2026-02-28,5427.17,1135.88,4291.29,0,Jerry,Brown,085-40-7879,dstrickland@example.net,4.0,2025-09-16,65126,True,4.0,Finance,5427.166666666667,0.7907049161902059,0.20929508380979409,0.0,1.0000006141940239,0,0.2052620191081992
388,388,2026-02-28,7345.17,1221.89,6123.28,0,Antonio,Heath,665-29-3852,stephanierivera@example.net,2.0,2022-10-01,88142,True,2.0,Engineering,7345.166666666667,0.8336471449946018,0.16635285500539812,0.0,1.000000453813165,0,0.10731922637394253
389,389,2026-02-28,6188.0,1170.2,5017.8,0,Lisa,Bender,192-26-9691,waltersaaron@example.com,1.0,2023-04-06,74256,True,1.0,Sales,6188.0,0.8108920491273433,0.18910795087265675,0.0,1.0,0,0.17701877892390339
390,390,2026-02-28,4880.54,1109.58,3770.97,15,Cheyenne,Morse,311-64-0774,zvaughan@example.com,3.0,2023-06-01,51346,True,3.0,HR,4278.833333333333,0.7726542554717305,0.2273477934818688,0.09375,1.1406240018696685,0,0.08580710772128886
391,391,2026-02-28,3876.92,632.28,3244.64,0,Zachary,Alvarez,837-96-4099,cdiaz@example.com,3.0,2023-01-18,46523,True,3.0,HR,3876.9166666666665,0.8369117753268057,0.16308822467319417,0.0,1.0000008597897814,0,0.15797242214047807
392,392,2026-02-28,5614.83,1386.76,4228.07,0,John,Keller,298-79-4127,patelstephanie@example.net,1.0,2021-04-07,67378,True,1.0,Sales,5614.833333333333,0.7530183460585628,0.24698165394143723,0.0,0.9999994063344119,0,0.13983621977779392
393,393,2026-02-28,3506.68,551.78,2954.91,5,Renee,Gonzalez,104-25-8461,ejenkins@example.com,3.0,2022-03-09,40196,True,3.0,HR,3349.6666666666665,0.842651738966772,0.15735111273341165,0.03125,1.0468743158523237,0,0.011704807052337451
394,394,2026-02-28,7630.93,1401.8,6229.13,5,Kiara,Robinson,522-88-0927,laura42@example.net,2.0,2021-12-30,87471,True,2.0,Engineering,7289.25,0.8163002412549978,0.18369975874500225,0.03125,1.046874506979456,0,0.015641603346591926
395,395,2026-02-28,6474.25,1507.78,4966.47,0,Amanda,West,419-17-0307,rachaelbrown@example.net,2.0,2021-05-03,77691,True,2.0,Engineering,6474.25,0.7671112484071514,0.23288875159284858,0.0,1.0,0,0.15171906610272434
396,396,2026-02-28,4620.38,978.2,3642.18,5,Kimberly,Rosales,347-11-3410,nancy03@example.com,1.0,2022-09-30,52962,True,1.0,Sales,4413.5,0.78828581198949,0.21171418801050995,0.03125,1.0468743627506514,0,0.12813816670419054
397,397,2026-02-28,2858.5,630.81,2227.69,0,Charles,Smith,775-38-5250,kendra60@example.com,3.0,2025-12-30,34302,True,3.0,HR,2858.5,0.7793213223718733,0.22067867762812662,0.0,1.0,0,0.13597188491523793
398,398,2026-02-28,6692.33,1115.64,5576.69,0,Christopher,Kemp,166-31-2310,kellystone@example.org,5.0,2021-10-15,80308,True,5.0,Operations,6692.333333333333,0.8332957280946994,0.16670427190530057,0.0,0.9999995019176172,0,0.13419246442938687
399,399,2026-02-28,5084.41,1137.08,3947.33,5,Mary,Lee,505-06-2388,karen15@example.com,4.0,2022-04-19,58281,True,4.0,Finance,4856.75,0.7763594989389133,0.22364050106108674,0.03125,1.0468749678282803,0,0.13884018803125048
400,400,2026-02-28,7774.86,1841.3,5933.56,20,Chris,Smith,775-14-8566,todd67@example.net,5.0,2024-12-12,78567,True,5.0,Operations,6547.25,0.7631725844581125,0.23682741554188758,0.125,1.187500095459926,1,-0.03578243376479673
401,401,2026-02-28,0.0,512.93,0.0,0,Brianna,Brennan,120-79-7825,jason57@example.com,0.0,2025-02-17,36083,True,0.0,0,3006.9166666666665,0.0,0.0,0.0,0.0,1,-0.15046890516472544
402,402,2026-02-28,4250.75,685.19,3565.56,0,Nathaniel,Lynn,194-94-8779,julierobinson@example.net,2.0,2022-05-01,51009,True,2.0,Engineering,4250.75,0.8388072693054167,0.1611927306945833,0.0,1.0,0,0.17243328846697048
403,403,2026-02-28,5241.18,1064.57,4176.61,5,Hailey,Padilla,016-46-6200,bcooper@example.org,2.0,2024-12-16,60078,True,2.0,Engineering,5006.5,0.7968835262288262,0.20311647377117364,0.03125,1.0468750624188556,0,0.13909680701296084
404,404,2026-02-28,5058.67,1232.6,3826.07,0,Dustin,Robinson,672-56-1914,lawrence20@example.org,2.0,2023-07-30,60704,True,2.0,Engineering,5058.666666666667,0.7563391168034286,0.24366088319657142,0.0,1.0000006589351607,0,0.15619592140272454
405,405,2026-02-28,4437.42,683.07,3754.35,0,Patrick,Allen,319-77-3851,kendrafisher@example.com,4.0,2023-02-04,53249,True,4.0,Finance,4437.416666666667,0.8460659572454263,0.15393404275457362,0.0,1.0000007511878157,0,0.15064169764977953
406,406,2026-02-28,5778.5,937.34,4841.16,0,Pamela,Riddle,143-36-0969,riverasharon@example.org,1.0,2023-03-02,69342,True,1.0,Sales,5778.5,0.8377883533789046,0.16221164662109544,0.0,1.0,0,0.16935994010515354
407,407,2026-02-28,4009.05,804.71,3204.34,10,Stephen,Gaines,608-34-9757,patrickmorrison@example.org,2.0,2022-03-21,43985,True,2.0,Engineering,3665.4166666666665,0.7992766366096706,0.20072336339032937,0.0625,1.0937501420938958,0,0.09601072393941429
408,408,2026-02-28,4822.0,743.35,4078.65,0,Ashley,Price,624-90-6816,briankeller@example.org,3.0,2025-08-13,57864,True,3.0,HR,4822.0,0.8458419742845292,0.15415802571547077,0.0,1.0,0,0.1593322480734452
409,409,2026-02-28,5874.6,1440.34,4434.26,15,Timothy,Lewis,024-64-7093,edwin96@example.org,4.0,2023-11-12,61804,True,4.0,Finance,5150.333333333333,0.75481905150989,0.24518094849010993,0.09375,1.1406252022522816,0,0.056953882133228606
410,410,2026-02-28,6436.55,1280.13,5156.42,15,Matthew,Hernandez,839-19-7647,ttorres@example.net,2.0,2026-01-05,67716,True,2.0,Engineering,5643.0,0.8011155044239539,0.19888449557604618,0.09375,1.1406255537834487,0,0.07026158500306556
411,411,2026-02-28,6165.57,943.32,5222.25,5,Kyle,Hickman,127-83-9542,angela38@example.net,3.0,2021-06-08,70674,True,3.0,HR,5889.5,0.8470019803521815,0.15299801964781848,0.03125,1.0468749469394685,0,0.05014155955242805
412,412,2026-02-28,3594.17,649.8,2944.37,0,Kelly,Baker,811-83-7987,bethanyevans@example.net,2.0,2023-07-15,43130,True,2.0,Engineering,3594.1666666666665,0.8192072161305669,0.18079278386943298,0.0,1.000000927428704,0,0.16253163885143784
413,413,2026-02-28,3082.33,679.56,2402.78,0,Joshua,Garrison,625-19-8122,richardjames@example.org,1.0,2024-10-11,36988,True,1.0,Sales,3082.3333333333335,0.7795336644681135,0.22046957983084223,0.0,0.9999989185681842,0,0.14648799787158662
414,414,2026-02-28,7215.56,1150.09,6065.47,10,Lauren,Lopez,397-93-5943,duncanglenn@example.net,4.0,2022-07-19,79165,True,4.0,Finance,6597.083333333333,0.8406097378443254,0.15939026215567467,0.0625,1.0937500157898061,0,0.04522080734861211
415,415,2026-02-28,5415.33,1176.54,4238.8,0,Charlene,Griffith,467-76-8356,mariohansen@example.org,1.0,2023-05-29,64984,True,1.0,Sales,5415.333333333333,0.782740848664809,0.2172609979447236,0.0,0.999999384463868,0,0.2110346597835755
416,416,2026-02-28,4064.33,790.0,3274.33,0,Kayla,Finley,419-86-0824,vbarry@example.net,4.0,2024-03-10,48772,True,4.0,Finance,4064.3333333333335,0.8056260195407361,0.19437398045926388,0.0,0.9999991798572951,0,0.1861127538043328
417,417,2026-02-28,6938.92,1643.23,5295.68,0,Heather,Parsons,625-39-3605,brownadam@example.com,2.0,2025-01-16,83267,True,2.0,Engineering,6938.916666666667,0.7631850489701568,0.23681350988338243,0.0,1.0000004803823843,0,0.10817286756012734
418,418,2026-02-28,5385.74,1259.25,4126.49,5,Joanna,Williams,167-46-2746,gmartin@example.com,2.0,2023-01-07,61735,True,2.0,Engineering,5144.583333333333,0.7661881189957183,0.23381188100428169,0.03125,1.0468758402850895,0,0.12538331436459316
419,419,2026-02-28,6474.08,1582.66,4891.42,0,Catherine,Li,454-08-5080,zlee@example.net,4.0,2024-12-26,77689,True,4.0,Finance,6474.083333333333,0.7555390109482738,0.24446098905172628,0.0,0.9999994851265945,0,0.10973758535807021
420,420,2026-02-28,6037.65,923.99,5113.65,20,Desiree,Anderson,762-26-6387,rogersjuan@example.net,3.0,2021-12-17,61012,True,3.0,HR,5084.333333333333,0.8469603239671064,0.15303801975934347,0.125,1.1875008195109158,1,-0.01750590139222341
421,421,2026-02-28,8641.28,1865.55,6775.73,15,Kimberly,Townsend,675-60-1361,hilljanice@example.com,3.0,2025-12-25,90911,True,3.0,HR,7575.916666666667,0.7841118445415493,0.21588815545845058,0.09375,1.1406250068748556,1,-0.031651531648589026
422,422,2026-02-28,7194.17,1362.48,5831.69,0,Gary,Williams,598-87-9235,michael99@example.com,2.0,2022-05-07,86330,True,2.0,Engineering,7194.166666666667,0.8106133160600875,0.18938668393991245,0.0,1.0000004633383528,0,0.12075519127712792
423,423,2026-02-28,4688.75,1008.66,3680.09,0,Amanda,Dickerson,151-89-1153,raymond68@example.net,2.0,2025-11-25,56265,True,2.0,Engineering,4688.75,0.7848765662490003,0.21512343375099974,0.0,1.0,0,0.20755224059946004
424,424,2026-02-28,6214.42,1340.97,4873.44,0,Mark,Lyons,517-84-6028,daniel69@example.org,1.0,2023-06-27,74573,True,1.0,Sales,6214.416666666667,0.7842147778875582,0.2157836129518121,0.0,1.0000005363871642,0,0.17376873074204524
425,425,2026-02-28,5806.67,1451.33,4355.34,0,Jon,Hall,702-26-4194,lopezdavid@example.com,2.0,2023-12-27,69680,True,2.0,Engineering,5806.666666666667,0.7500581228139364,0.2499418771860636,0.0,1.0000005740528128,0,0.1097169411896386
426,426,2026-02-28,6710.75,1662.37,5048.38,0,Brandon,Gomez,451-62-6599,plang@example.com,4.0,2022-12-23,80529,True,4.0,Finance,6710.75,0.7522825317587453,0.24771746824125468,0.0,1.0,0,0.10409749529092271
427,427,2026-02-28,3793.83,723.45,3070.38,0,Paul,Gomez,363-57-7462,victor41@example.net,3.0,2024-11-20,45526,True,3.0,HR,3793.8333333333335,0.8093087987600921,0.19069120123990796,0.0,0.9999991213811887,0,0.17889497853110242
428,428,2026-02-28,5857.5,1388.67,4468.83,0,Ronald,Hampton,078-43-7182,carlwilliams@example.org,3.0,2025-12-18,70290,True,3.0,HR,5857.5,0.7629244558258642,0.23707554417413573,0.0,1.0,0,0.16904630195318598
429,429,2026-02-28,7508.56,1371.84,6136.72,20,Kevin,Pierce,619-14-0745,caitlincarson@example.com,1.0,2021-08-17,75876,True,1.0,Sales,6323.0,0.8172965255654879,0.18270347443451207,0.125,1.187499604618061,1,-0.006030767270794879
430,430,2026-02-28,2801.5,607.25,2194.25,0,Maria,Gonzalez,623-30-0557,kempjennifer@example.com,3.0,2021-06-03,33618,True,3.0,HR,2801.5,0.7832411208281278,0.2167588791718722,0.0,1.0,0,0.13173850877512905
431,431,2026-02-28,4346.13,888.56,3457.57,25,Hannah,Hill,742-61-2363,johnedwards@example.com,3.0,2022-11-25,42251,True,3.0,HR,3520.9166666666665,0.7955514446185458,0.2044485553814543,0.15625,1.2343745710160707,1,-0.06946316889262305
432,432,2026-02-28,2500.0,376.44,2123.56,0,Rebecca,Bentley,155-76-1357,phillipsscott@example.net,5.0,2025-02-15,30000,True,5.0,Operations,2500.0,0.849424,0.150576,0.0,1.0,0,0.025300232735869566
433,433,2026-02-28,4663.17,850.83,3812.33,0,Teresa,Olson,512-15-9855,edaniel@example.com,4.0,2024-07-11,55958,True,4.0,Finance,4663.166666666667,0.8175404285067883,0.18245742702925263,0.0,1.0000007148218306,0,0.20300846780587217
434,434,2026-02-28,6449.75,1218.07,5231.68,10,Alexis,Jimenez,846-13-9992,noahlee@example.com,5.0,2024-03-26,70763,True,5.0,Operations,5896.916666666667,0.81114461800845,0.18885538199155005,0.0625,1.0937495583850316,0,0.09184728590421909
435,435,2026-02-28,7200.32,1348.8,5851.52,5,Nicholas,Mayer,191-48-9992,sheila85@example.net,3.0,2024-06-05,82535,True,3.0,HR,6877.916666666667,0.812674992222568,0.1873250077774321,0.03125,1.0468751438783546,0,0.05066459309710836
436,436,2026-02-28,5092.58,879.63,4212.96,0,Carolyn,Rivera,272-35-7616,robertsbenjamin@example.org,1.0,2025-09-15,61111,True,1.0,Sales,5092.583333333333,0.8272741910779998,0.17272777256321942,0.0,0.9999993454533554,0,0.1934685736601655
437,437,2026-02-28,7035.75,1479.93,5555.82,0,Justin,Hart,206-15-3350,amandavazquez@example.net,1.0,2022-10-31,84429,True,1.0,Sales,7035.75,0.7896556870269693,0.2103443129730306,0.0,1.0,0,0.1432292683857876
438,438,2026-02-28,3274.83,710.05,2564.78,0,Dawn,Gutierrez,311-35-2681,bgay@example.org,3.0,2024-09-03,39298,True,3.0,HR,3274.8333333333335,0.7831795848944831,0.21682041510551692,0.0,0.9999989821364954,0,0.17204321829676894
439,439,2026-02-28,2870.75,608.45,2262.3,0,Suzanne,Flores,665-55-7785,parkershelby@example.org,2.0,2024-01-07,34449,True,2.0,Engineering,2870.75,0.7880519028128539,0.21194809718714624,0.0,1.0,0,0.1404524440001561
